CORRESPONDANCE DES CHAMPS ,,,,,,,
 Intitulés à rentrer dans le site orientation-pour-tous,Nb de formations environ,Champs des offres de formation dans l'ATC formation des Jobboards ,,,,,
REFERENTIEL A  (à taper dans le champ recherche),,Type d'activité,Type d'activité ,Menu Type de contrat * ,Durée,Menu Niveau d'étude requis ,Menu Niveau d'étude final
cap petite enfance ,349,Auxiliaire petite enfance ,,Formation métier classique ,2 ans ,Pas de niveau requis ,CAP / BEP
Auxiliaire de puériculture,618,Auxiliaire de puériculture,,Formation métier classique ,1 an,Pas de niveau requis ,Bac + 2
Aide Médico Psychologique,404,Aide Médico Psychologique,,Formation métier classique ,12 ou 18 mois ,Pas de niveau requis ,Bac + 2
DEASS,23,Assistante sociale ,,Formation métier classique ,3 ans,Bac ou Bac Pro,Bac + 3
Educateur jeune enfant ,146,Educateur jeune enfant ,,Formation métier classique ,3 ans,Bac ou Bac Pro,Bac + 3
Infirmier ,970,Infirmier ,,Formation métier classique ,3 ans,Bac ou Bac Pro,Bac + 3
DE Puericultrice (ne pas prendre les 5 premiers résultats qui concerne les auxiliaires),50,Puericultrice ,,Formation métier classique ,3 ans + 1 an,Niveau supérieur au Bac ,Bac + 4 ou 5
Orthophoniste ,40,Orthophoniste ,,Formation métier classique ,4 ans,Bac ou Bac Pro,Bac + 4 ou 5
Psychologue ,24,Psychologue ,,Formation métier classique ,3 ans ,Bac ou Bac Pro,Bac + 4 ou 5
Psychomotricien ,33,Psychomotricien ,,Formation métier classique ,3 ans,Bac ou Bac Pro,Bac + 3
Sage femme,57,Sage femme ,,Formation métier classique ,4 ans ,Bac ou Bac Pro,Bac + 3
Technicien intervention sociale et familiale,84,TISF,,Formation métier classique ,5 ans ,Pas de niveau requis ,Bac ou Bac pro
BEES,93,Animateur sportif ,,Formation métier classique ,1 an,Pas de niveau requis ,Certification complémentaire 
 Licence Pro d'animation,3,Animateur socio culturel ,,Formation métier classique,3 ans ,Bac ou équivalent ,Bac + 3
BAFA ,72,Animateur socio culturel ,,Formation métier classique ,1 an,Pas de niveau requis ,Certification complémentaire 
DEFA,21,Animateur socio culturel ,,Formation métier classique ,NC,Pas de niveau requis ,Bac ou Bac Pro
Animateur Périscolaire,9,Animateur socio culturel ,,Formation métier classique ,NC,Pas de niveau requis ,Certification complémentaire 
DEJEPS,89,Animateur sportif ,,Formaition en alternance ,NC,Pas de niveau requis ,Bac +2
DESJEP,13,Animateur sportif ,,Formaition en alternance ,NC,Pas de niveau requis ,Bac ou Bac Pro
BPJEPS,411,Animateur sportif ,,Formaition en alternance ,NC,Pas de niveau requis ,Bac ou Bac pro
ATSEM,25,ATSEM,,Formation métier classique ,2 ans ,Pas de niveau requis ,CAP / BEP
AVS,175,AVS,,Formation métier classique ,NC,Pas de niveau requis ,Certification complémentaire 
BAFD,16,Directeur centre de loisirs ,,Formation métier classique ,NC,Pas de niveau requis ,Certification complémentaire 
Educateur spécialisé ,270,Educateur spécialisé ,,Formation métier classique ,3 ans ,Bac ou Bac Pro,Bac + 3
CAFERUIS ,22,Directeur d'établissement,,Formation métier classique,NC,Bac + 3,Certification complémentaire 
CAFDES,17,Directeur d'établissement,,Fomration métier clasdique,2 ans ,Bac +3,Bac + 5
,,,,,,,
,,,,* certaines formations montrent dans leur titre qu'elle relévent de la VAE ou autre dans ce cas les classer dans la bonne catégorie,,,
* ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
* Réfentiel A =,,,,,,,
